time_open_sec,time_close_sec,open,high,low,close,tick_volume,spread,real_volume,dow
1764111000,1764111300,4131.93000000,4133.94000000,4130.64000000,4131.07000000,2075,18,0,2
1764111300,1764111600,4131.08000000,4133.27000000,4130.94000000,4132.27000000,2288,18,0,2
1764111600,1764111900,4132.30000000,4132.47000000,4127.56000000,4128.44000000,1148,18,0,2
1764111900,1764112200,4128.44000000,4131.23000000,4128.30000000,4130.19000000,992,18,0,2
1764112200,1764112500,4130.20000000,4132.20000000,4130.17000000,4131.85000000,1230,18,0,2
1764112500,1764112800,4131.85000000,4132.35000000,4130.10000000,4130.60000000,1522,18,0,2
1764112800,1764113100,4130.60000000,4131.71000000,4129.92000000,4130.77000000,1126,18,0,2
1764113100,1764113400,4130.77000000,4131.16000000,4129.56000000,4130.31000000,1054,18,0,2
1764113400,1764113700,4130.36000000,4132.14000000,4129.62000000,4131.24000000,573,18,0,2
1764113700,1764114000,4131.25000000,4131.60000000,4129.73000000,4131.57000000,563,18,0,2
1764114000,1764114300,4131.57000000,4132.37000000,4131.02000000,4131.32000000,399,18,0,2
1764114300,1764114600,4131.32000000,4131.56000000,4130.98000000,4131.01000000,563,18,0,2
1764114600,1764114900,4130.99000000,4131.25000000,4129.37000000,4130.97000000,603,18,0,2
1764114900,1764115200,4130.96000000,4131.00000000,4129.43000000,4130.79000000,435,18,0,2
1764118800,1764119100,4129.69000000,4135.08000000,4129.69000000,4134.38000000,530,18,0,3
1764119100,1764119400,4134.39000000,4135.79000000,4132.66000000,4133.08000000,513,18,0,3
1764119400,1764119700,4133.05000000,4134.13000000,4132.32000000,4133.38000000,501,18,0,3
1764119700,1764120000,4133.38000000,4136.95000000,4133.25000000,4134.17000000,970,18,0,3
1764120000,1764120300,4134.19000000,4134.54000000,4133.10000000,4133.71000000,639,18,0,3
1764120300,1764120600,4133.68000000,4133.99000000,4132.03000000,4133.36000000,723,18,0,3
1764120600,1764120900,4133.38000000,4133.46000000,4129.80000000,4132.58000000,1226,18,0,3
1764120900,1764121200,4132.58000000,4135.58000000,4131.85000000,4135.09000000,1064,18,0,3
1764121200,1764121500,4135.10000000,4135.47000000,4133.71000000,4133.98000000,538,18,0,3
1764121500,1764121800,4133.96000000,4134.04000000,4131.27000000,4132.20000000,674,18,0,3
1764121800,1764122100,4132.23000000,4133.69000000,4131.29000000,4132.26000000,740,18,0,3
1764122100,1764122400,4132.25000000,4133.71000000,4131.79000000,4133.68000000,720,18,0,3
1764122400,1764122700,4133.72000000,4135.96000000,4132.72000000,4135.21000000,1184,18,0,3
1764122700,1764123000,4135.21000000,4138.96000000,4133.22000000,4138.60000000,1223,18,0,3
1764123000,1764123300,4138.64000000,4139.99000000,4138.15000000,4138.60000000,1329,18,0,3
1764123300,1764123600,4138.61000000,4140.27000000,4138.19000000,4138.71000000,1170,18,0,3
1764123600,1764123900,4138.61000000,4141.23000000,4137.75000000,4141.20000000,1179,18,0,3
1764123900,1764124200,4141.34000000,4142.75000000,4140.33000000,4141.86000000,1325,18,0,3
1764124200,1764124500,4141.85000000,4142.41000000,4137.90000000,4138.98000000,1522,18,0,3
1764124500,1764124800,4138.91000000,4140.51000000,4138.26000000,4140.29000000,1063,18,0,3
1764124800,1764125100,4140.29000000,4140.98000000,4138.77000000,4139.66000000,1344,18,0,3
1764125100,1764125400,4139.66000000,4140.02000000,4136.16000000,4136.65000000,1165,18,0,3
1764125400,1764125700,4136.64000000,4138.44000000,4134.71000000,4138.34000000,1582,18,0,3
1764125700,1764126000,4138.38000000,4144.32000000,4138.19000000,4142.79000000,1649,18,0,3
1764126000,1764126300,4142.75000000,4143.95000000,4138.60000000,4141.41000000,2510,18,0,3
1764126300,1764126600,4141.40000000,4145.74000000,4140.31000000,4143.82000000,1826,18,0,3
1764126600,1764126900,4143.74000000,4144.58000000,4139.42000000,4140.31000000,1863,18,0,3
1764126900,1764127200,4140.33000000,4144.74000000,4140.29000000,4144.74000000,1959,18,0,3
1764127200,1764127500,4144.74000000,4147.38000000,4144.74000000,4145.41000000,1902,18,0,3
1764127500,1764127800,4145.40000000,4146.93000000,4144.72000000,4144.97000000,1762,18,0,3
1764127800,1764128100,4144.96000000,4148.22000000,4143.14000000,4147.14000000,2424,18,0,3
1764128100,1764128400,4147.13000000,4149.28000000,4147.04000000,4149.18000000,1748,18,0,3
1764128400,1764128700,4149.18000000,4151.57000000,4148.92000000,4150.54000000,2048,18,0,3
1764128700,1764129000,4150.53000000,4152.53000000,4150.22000000,4152.17000000,1930,18,0,3
1764129000,1764129300,4152.15000000,4152.85000000,4149.83000000,4150.60000000,2046,18,0,3
1764129300,1764129600,4150.61000000,4151.04000000,4148.06000000,4148.38000000,1865,18,0,3
1764129600,1764129900,4148.35000000,4150.83000000,4147.29000000,4150.83000000,1823,18,0,3
1764129900,1764130200,4150.81000000,4153.64000000,4150.18000000,4152.96000000,2107,18,0,3
1764130200,1764130500,4152.96000000,4153.06000000,4148.81000000,4150.48000000,2254,18,0,3
1764130500,1764130800,4150.46000000,4156.20000000,4150.28000000,4155.57000000,1911,18,0,3
1764130800,1764131100,4155.61000000,4158.12000000,4155.05000000,4156.94000000,1897,18,0,3
1764131100,1764131400,4156.96000000,4164.63000000,4156.00000000,4162.38000000,2392,18,0,3
1764131400,1764131700,4162.38000000,4166.30000000,4160.42000000,4163.13000000,3068,18,0,3
1764131700,1764132000,4163.15000000,4165.53000000,4158.35000000,4159.15000000,2254,18,0,3
1764132000,1764132300,4159.14000000,4163.53000000,4159.09000000,4161.69000000,2286,18,0,3
1764132300,1764132600,4161.68000000,4164.90000000,4161.63000000,4164.67000000,1911,18,0,3
1764132600,1764132900,4164.68000000,4166.59000000,4163.38000000,4164.75000000,2252,18,0,3
1764132900,1764133200,4164.75000000,4165.22000000,4161.38000000,4161.57000000,1918,18,0,3
1764133200,1764133500,4161.54000000,4164.12000000,4160.30000000,4161.65000000,1886,18,0,3
1764133500,1764133800,4161.76000000,4167.27000000,4160.77000000,4166.78000000,2167,18,0,3
1764133800,1764134100,4166.77000000,4169.10000000,4165.16000000,4165.47000000,1933,18,0,3
1764134100,1764134400,4165.41000000,4166.07000000,4164.17000000,4164.26000000,1525,18,0,3
1764134400,1764134700,4164.26000000,4165.16000000,4163.84000000,4164.72000000,1229,18,0,3
1764134700,1764135000,4164.72000000,4165.49000000,4163.17000000,4164.27000000,1880,18,0,3
1764135000,1764135300,4164.26000000,4165.53000000,4163.17000000,4163.46000000,1698,18,0,3
1764135300,1764135600,4163.46000000,4166.62000000,4163.19000000,4165.77000000,1261,18,0,3
1764135600,1764135900,4165.74000000,4167.48000000,4164.21000000,4166.05000000,1709,18,0,3
1764135900,1764136200,4166.05000000,4169.29000000,4165.30000000,4165.35000000,1713,18,0,3
1764136200,1764136500,4165.39000000,4166.13000000,4164.48000000,4164.83000000,1223,18,0,3
1764136500,1764136800,4164.83000000,4166.09000000,4164.26000000,4166.09000000,1139,18,0,3
1764136800,1764137100,4166.11000000,4167.06000000,4161.92000000,4162.21000000,1577,18,0,3
1764137100,1764137400,4162.20000000,4162.80000000,4159.43000000,4161.77000000,1410,18,0,3
1764137400,1764137700,4161.78000000,4163.25000000,4160.87000000,4161.82000000,1074,18,0,3
1764137700,1764138000,4161.80000000,4162.36000000,4159.37000000,4161.12000000,1455,18,0,3
1764138000,1764138300,4161.11000000,4161.14000000,4158.02000000,4158.33000000,1257,18,0,3
1764138300,1764138600,4158.34000000,4159.13000000,4156.96000000,4157.37000000,1359,18,0,3
1764138600,1764138900,4157.46000000,4160.70000000,4156.56000000,4160.54000000,1320,18,0,3
1764138900,1764139200,4160.55000000,4160.96000000,4159.91000000,4160.32000000,1280,18,0,3
1764139200,1764139500,4160.31000000,4161.12000000,4159.68000000,4160.33000000,1086,18,0,3
1764139500,1764139800,4160.33000000,4160.75000000,4157.59000000,4160.18000000,1406,18,0,3
1764139800,1764140100,4160.19000000,4162.84000000,4159.99000000,4161.60000000,1595,18,0,3
1764140100,1764140400,4161.60000000,4162.41000000,4160.23000000,4161.96000000,1048,18,0,3
1764140400,1764140700,4161.96000000,4162.47000000,4160.84000000,4162.43000000,1165,18,0,3
1764140700,1764141000,4162.43000000,4166.66000000,4162.41000000,4165.60000000,1509,18,0,3
1764141000,1764141300,4165.57000000,4166.52000000,4164.23000000,4166.14000000,1345,18,0,3
1764141300,1764141600,4166.14000000,4167.96000000,4164.56000000,4166.22000000,1676,18,0,3
1764141600,1764141900,4166.22000000,4168.70000000,4165.59000000,4165.70000000,1569,18,0,3
1764141900,1764142200,4165.73000000,4167.56000000,4165.05000000,4166.92000000,1292,18,0,3
1764142200,1764142500,4166.95000000,4167.52000000,4160.47000000,4163.26000000,2351,18,0,3
1764142500,1764142800,4163.25000000,4163.62000000,4160.92000000,4161.42000000,1869,18,0,3
1764142800,1764143100,4161.45000000,4163.35000000,4160.21000000,4162.66000000,1609,18,0,3
1764143100,1764143400,4162.62000000,4165.00000000,4162.03000000,4163.80000000,1451,18,0,3
1764143400,1764143700,4163.86000000,4165.03000000,4162.35000000,4163.27000000,1913,18,0,3
1764143700,1764144000,4163.25000000,4163.58000000,4160.76000000,4162.29000000,1763,18,0,3
1764144000,1764144300,4162.28000000,4162.68000000,4160.33000000,4160.71000000,1754,18,0,3
1764144300,1764144600,4160.70000000,4162.80000000,4157.97000000,4160.22000000,1894,18,0,3
1764144600,1764144900,4160.27000000,4160.65000000,4157.05000000,4157.36000000,1564,18,0,3
1764144900,1764145200,4157.38000000,4157.60000000,4153.09000000,4155.98000000,2348,18,0,3
1764145200,1764145500,4155.99000000,4159.85000000,4155.99000000,4159.47000000,1695,18,0,3
1764145500,1764145800,4159.48000000,4160.26000000,4157.49000000,4158.22000000,1786,18,0,3
1764145800,1764146100,4158.24000000,4158.34000000,4151.83000000,4152.69000000,1773,18,0,3
1764146100,1764146400,4152.67000000,4153.12000000,4146.75000000,4148.88000000,2297,18,0,3
1764146400,1764146700,4148.84000000,4151.50000000,4148.22000000,4150.93000000,1717,18,0,3
1764146700,1764147000,4150.93000000,4152.05000000,4150.11000000,4151.40000000,1424,18,0,3
1764147000,1764147300,4151.39000000,4154.18000000,4151.29000000,4152.49000000,1580,18,0,3
1764147300,1764147600,4152.48000000,4153.21000000,4148.71000000,4150.13000000,1681,18,0,3
1764147600,1764147900,4150.09000000,4152.80000000,4149.24000000,4152.79000000,1749,18,0,3
1764147900,1764148200,4152.62000000,4154.79000000,4151.52000000,4152.49000000,1748,18,0,3
1764148200,1764148500,4152.50000000,4153.93000000,4149.57000000,4153.45000000,1621,18,0,3
1764148500,1764148800,4153.45000000,4154.13000000,4150.99000000,4151.20000000,1291,18,0,3
1764148800,1764149100,4151.20000000,4152.00000000,4149.92000000,4151.60000000,1399,18,0,3
1764149100,1764149400,4151.59000000,4152.45000000,4150.36000000,4152.05000000,1310,18,0,3
1764149400,1764149700,4152.05000000,4155.20000000,4151.08000000,4154.27000000,1451,18,0,3
1764149700,1764150000,4154.27000000,4156.50000000,4153.36000000,4154.95000000,1414,18,0,3
1764150000,1764150300,4154.95000000,4156.12000000,4153.84000000,4155.22000000,1399,18,0,3
1764150300,1764150600,4155.53000000,4158.14000000,4155.02000000,4157.76000000,1308,18,0,3
1764150600,1764150900,4157.75000000,4161.48000000,4157.21000000,4157.81000000,1749,18,0,3
1764150900,1764151200,4157.73000000,4159.38000000,4157.29000000,4157.49000000,1627,18,0,3
1764151200,1764151500,4157.49000000,4160.02000000,4156.88000000,4159.12000000,1863,18,0,3
1764151500,1764151800,4159.12000000,4166.43000000,4158.99000000,4164.64000000,2236,18,0,3
1764151800,1764152100,4164.66000000,4167.38000000,4164.08000000,4165.54000000,1802,18,0,3
1764152100,1764152400,4165.55000000,4167.69000000,4164.83000000,4167.31000000,1558,18,0,3
1764152400,1764152700,4167.31000000,4167.31000000,4165.55000000,4165.88000000,1551,18,0,3
1764152700,1764153000,4165.90000000,4168.55000000,4165.11000000,4166.71000000,1785,18,0,3
1764153000,1764153300,4166.68000000,4167.14000000,4160.66000000,4160.76000000,1931,18,0,3
1764153300,1764153600,4160.75000000,4165.70000000,4160.42000000,4162.96000000,1802,18,0,3
1764153600,1764153900,4162.98000000,4163.03000000,4155.80000000,4158.05000000,1859,18,0,3
1764153900,1764154200,4158.04000000,4158.09000000,4154.84000000,4155.50000000,1826,18,0,3
1764154200,1764154500,4155.54000000,4160.28000000,4155.50000000,4159.75000000,1940,18,0,3
1764154500,1764154800,4159.74000000,4162.66000000,4157.96000000,4161.17000000,1739,18,0,3
1764154800,1764155100,4161.18000000,4164.61000000,4160.24000000,4164.24000000,1598,18,0,3
1764155100,1764155400,4164.25000000,4164.43000000,4160.89000000,4160.89000000,1580,18,0,3
1764155400,1764155700,4160.86000000,4161.53000000,4157.60000000,4158.31000000,1578,18,0,3
1764155700,1764156000,4158.33000000,4161.28000000,4156.59000000,4161.07000000,1629,18,0,3
1764156000,1764156300,4161.07000000,4161.54000000,4159.24000000,4159.97000000,1546,18,0,3
1764156300,1764156600,4159.97000000,4163.11000000,4159.37000000,4162.72000000,1674,18,0,3
1764156600,1764156900,4162.70000000,4163.94000000,4161.74000000,4162.77000000,1351,18,0,3
1764156900,1764157200,4162.75000000,4163.40000000,4161.60000000,4162.67000000,1332,18,0,3
1764157200,1764157500,4162.76000000,4163.02000000,4160.00000000,4160.00000000,1364,18,0,3
1764157500,1764157800,4160.01000000,4160.80000000,4157.77000000,4158.67000000,1155,18,0,3
1764157800,1764158100,4158.65000000,4160.63000000,4158.00000000,4159.35000000,1610,18,0,3
1764158100,1764158400,4159.35000000,4162.76000000,4158.63000000,4162.76000000,1622,18,0,3
1764158400,1764158700,4162.75000000,4164.83000000,4162.19000000,4164.17000000,1770,18,0,3
1764158700,1764159000,4164.18000000,4164.57000000,4163.10000000,4164.02000000,1564,18,0,3
1764159000,1764159300,4164.02000000,4165.08000000,4163.20000000,4163.79000000,1656,18,0,3
1764159300,1764159600,4163.84000000,4164.79000000,4161.19000000,4161.85000000,1571,18,0,3
1764159600,1764159900,4161.87000000,4163.06000000,4160.47000000,4161.63000000,1606,18,0,3
1764159900,1764160200,4161.63000000,4165.08000000,4161.48000000,4163.21000000,1451,18,0,3
1764160200,1764160500,4163.21000000,4163.22000000,4156.57000000,4159.35000000,2348,18,0,3
1764160500,1764160800,4159.35000000,4161.57000000,4158.81000000,4161.10000000,1162,18,0,3
1764160800,1764161100,4161.10000000,4161.15000000,4157.97000000,4158.13000000,1695,18,0,3
1764161100,1764161400,4158.15000000,4159.38000000,4156.06000000,4157.35000000,1552,18,0,3
1764161400,1764161700,4157.35000000,4160.52000000,4157.05000000,4160.13000000,1225,18,0,3
1764161700,1764162000,4160.14000000,4160.37000000,4158.16000000,4160.06000000,1308,18,0,3
1764162000,1764162300,4160.07000000,4160.91000000,4158.92000000,4160.37000000,894,18,0,3
1764162300,1764162600,4160.37000000,4161.04000000,4157.82000000,4158.56000000,1282,18,0,3
1764162600,1764162900,4158.56000000,4160.14000000,4157.87000000,4159.92000000,1022,18,0,3
1764162900,1764163200,4159.91000000,4163.06000000,4159.88000000,4162.36000000,1063,18,0,3
1764163200,1764163500,4162.35000000,4163.71000000,4162.21000000,4163.13000000,1236,18,0,3
1764163500,1764163800,4163.06000000,4164.87000000,4161.69000000,4164.80000000,1426,18,0,3
1764163800,1764164100,4164.80000000,4172.45000000,4164.78000000,4172.23000000,2094,18,0,3
1764164100,1764164400,4172.23000000,4172.34000000,4170.73000000,4172.17000000,1512,18,0,3
1764164400,1764164700,4172.18000000,4172.59000000,4170.50000000,4171.16000000,1983,18,0,3
1764164700,1764165000,4171.13000000,4172.21000000,4166.85000000,4166.94000000,1799,18,0,3
1764165000,1764165300,4166.96000000,4169.17000000,4166.30000000,4167.03000000,2066,18,0,3
1764165300,1764165600,4167.04000000,4173.01000000,4166.89000000,4171.53000000,1755,18,0,3
1764165600,1764165900,4171.53000000,4173.42000000,4170.62000000,4172.34000000,2049,18,0,3
1764165900,1764166200,4172.26000000,4172.65000000,4168.58000000,4168.81000000,2044,18,0,3
1764166200,1764166500,4168.84000000,4171.35000000,4167.98000000,4170.98000000,2060,18,0,3
1764166500,1764166800,4170.98000000,4171.07000000,4168.73000000,4169.48000000,1615,18,0,3
1764166800,1764167100,4169.48000000,4170.31000000,4168.18000000,4170.12000000,1604,18,0,3
1764167100,1764167400,4170.12000000,4170.45000000,4159.58000000,4161.84000000,2081,18,0,3
1764167400,1764167700,4161.85000000,4163.78000000,4159.51000000,4162.35000000,2004,18,0,3
1764167700,1764168000,4162.36000000,4163.07000000,4160.71000000,4161.63000000,1717,18,0,3
1764168000,1764168300,4161.64000000,4161.74000000,4155.84000000,4158.31000000,2125,18,0,3
1764168300,1764168600,4158.33000000,4158.78000000,4148.69000000,4154.61000000,2785,18,0,3
1764168600,1764168900,4154.56000000,4154.79000000,4151.38000000,4152.86000000,1948,18,0,3
1764168900,1764169200,4152.86000000,4157.03000000,4152.38000000,4155.15000000,1900,18,0,3
1764169200,1764169500,4155.16000000,4159.28000000,4153.14000000,4158.56000000,2667,18,0,3
1764169500,1764169800,4158.55000000,4160.90000000,4158.08000000,4160.70000000,1858,18,0,3
1764169800,1764170100,4160.73000000,4163.81000000,4159.03000000,4159.50000000,2009,18,0,3
1764170100,1764170400,4159.49000000,4162.32000000,4157.61000000,4162.24000000,2026,18,0,3
1764170400,1764170700,4162.26000000,4163.68000000,4161.40000000,4162.17000000,1999,18,0,3
1764170700,1764171000,4162.17000000,4166.63000000,4161.35000000,4165.62000000,1731,18,0,3
1764171000,1764171300,4165.60000000,4165.60000000,4158.33000000,4159.95000000,2554,18,0,3
1764171300,1764171600,4159.94000000,4160.59000000,4153.74000000,4159.01000000,2886,18,0,3
1764171600,1764171900,4159.01000000,4159.03000000,4153.30000000,4153.86000000,2770,18,0,3
1764171900,1764172200,4153.86000000,4156.63000000,4151.51000000,4151.56000000,2339,18,0,3
1764172200,1764172500,4151.43000000,4152.89000000,4149.30000000,4152.01000000,2516,18,0,3
1764172500,1764172800,4151.99000000,4153.58000000,4149.10000000,4153.30000000,2436,18,0,3
1764172800,1764173100,4153.31000000,4156.84000000,4151.74000000,4156.35000000,2368,18,0,3
1764173100,1764173400,4156.29000000,4156.84000000,4140.07000000,4146.80000000,3023,18,0,3
1764173400,1764173700,4146.81000000,4148.32000000,4143.23000000,4147.42000000,2495,18,0,3
1764173700,1764174000,4147.43000000,4149.44000000,4144.79000000,4147.57000000,2121,18,0,3
1764174000,1764174300,4147.59000000,4149.28000000,4143.70000000,4145.03000000,2082,18,0,3
1764174300,1764174600,4144.95000000,4147.43000000,4141.80000000,4142.13000000,2330,18,0,3
1764174600,1764174900,4142.18000000,4152.94000000,4141.75000000,4152.84000000,3463,18,0,3
1764174900,1764175200,4152.91000000,4154.31000000,4149.66000000,4150.56000000,3277,18,0,3
1764175200,1764175500,4150.46000000,4153.46000000,4147.46000000,4149.16000000,2333,18,0,3
1764175500,1764175800,4149.10000000,4152.03000000,4147.88000000,4152.03000000,2814,18,0,3
1764175800,1764176100,4152.02000000,4152.23000000,4147.08000000,4148.50000000,3291,18,0,3
1764176100,1764176400,4148.45000000,4151.41000000,4142.09000000,4142.23000000,2924,18,0,3
1764176400,1764176700,4142.23000000,4145.37000000,4136.61000000,4142.70000000,3228,18,0,3
1764176700,1764177000,4142.82000000,4146.89000000,4139.57000000,4146.02000000,3253,18,0,3
1764177000,1764177300,4145.93000000,4152.26000000,4145.72000000,4152.25000000,2800,18,0,3
1764177300,1764177600,4152.27000000,4157.17000000,4152.10000000,4154.98000000,2825,18,0,3
1764177600,1764177900,4154.97000000,4157.90000000,4154.34000000,4155.71000000,2911,18,0,3
1764177900,1764178200,4155.72000000,4157.32000000,4154.89000000,4156.65000000,2504,18,0,3
1764178200,1764178500,4156.67000000,4161.54000000,4155.66000000,4158.93000000,3042,18,0,3
1764178500,1764178800,4158.96000000,4162.09000000,4158.91000000,4160.62000000,2508,18,0,3
1764178800,1764179100,4160.62000000,4163.90000000,4159.42000000,4162.12000000,2310,18,0,3
1764179100,1764179400,4162.12000000,4165.15000000,4160.17000000,4160.78000000,2625,18,0,3
1764179400,1764179700,4160.81000000,4163.82000000,4157.99000000,4161.79000000,2919,18,0,3
1764179700,1764180000,4161.82000000,4165.71000000,4161.37000000,4165.35000000,2647,18,0,3
1764180000,1764180300,4165.31000000,4165.68000000,4160.76000000,4163.91000000,2859,18,0,3
1764180300,1764180600,4163.94000000,4163.99000000,4160.61000000,4162.96000000,2254,18,0,3
1764180600,1764180900,4162.96000000,4163.66000000,4161.29000000,4162.28000000,1901,18,0,3
1764180900,1764181200,4162.28000000,4164.54000000,4162.08000000,4163.79000000,2124,18,0,3
1764181200,1764181500,4163.78000000,4164.98000000,4161.73000000,4162.52000000,2227,18,0,3
1764181500,1764181800,4162.52000000,4163.87000000,4161.77000000,4162.03000000,2031,18,0,3
1764181800,1764182100,4162.04000000,4164.00000000,4161.23000000,4162.97000000,1838,18,0,3
1764182100,1764182400,4162.97000000,4164.62000000,4162.34000000,4164.62000000,1762,18,0,3
1764182400,1764182700,4164.62000000,4168.47000000,4164.62000000,4167.36000000,2491,18,0,3
1764182700,1764183000,4167.33000000,4168.15000000,4165.15000000,4166.56000000,2439,18,0,3
1764183000,1764183300,4166.66000000,4167.10000000,4164.60000000,4165.50000000,2113,18,0,3
1764183300,1764183600,4165.53000000,4168.26000000,4164.58000000,4167.16000000,1771,18,0,3
1764183600,1764183900,4167.17000000,4167.74000000,4166.47000000,4166.62000000,1497,18,0,3
1764183900,1764184200,4166.63000000,4168.22000000,4166.08000000,4166.41000000,1759,18,0,3
1764184200,1764184500,4166.43000000,4167.50000000,4165.09000000,4165.91000000,1645,18,0,3
1764184500,1764184800,4165.90000000,4168.06000000,4165.16000000,4167.47000000,1533,18,0,3
1764184800,1764185100,4167.48000000,4169.86000000,4167.31000000,4169.55000000,1438,18,0,3
1764185100,1764185400,4169.52000000,4169.53000000,4166.97000000,4167.93000000,1743,18,0,3
1764185400,1764185700,4167.92000000,4168.94000000,4166.98000000,4168.78000000,1509,18,0,3
1764185700,1764186000,4168.76000000,4168.91000000,4165.66000000,4168.71000000,1866,18,0,3
1764186000,1764186300,4168.71000000,4169.08000000,4167.79000000,4168.77000000,1570,18,0,3
1764186300,1764186600,4168.77000000,4169.61000000,4167.53000000,4167.95000000,1476,18,0,3
1764186600,1764186900,4167.96000000,4168.55000000,4166.38000000,4168.47000000,1613,18,0,3
1764186900,1764187200,4168.47000000,4168.51000000,4165.79000000,4167.14000000,1760,18,0,3
1764187200,1764187500,4167.12000000,4169.40000000,4167.05000000,4168.92000000,1459,18,0,3
1764187500,1764187800,4168.93000000,4170.20000000,4167.93000000,4168.42000000,1731,18,0,3
1764187800,1764188100,4168.40000000,4171.63000000,4167.80000000,4171.11000000,2298,18,0,3
1764188100,1764188400,4171.09000000,4171.23000000,4169.33000000,4169.92000000,1659,18,0,3
1764188400,1764188700,4169.91000000,4170.62000000,4168.10000000,4168.42000000,1784,18,0,3
1764188700,1764189000,4168.42000000,4169.52000000,4167.11000000,4167.86000000,1979,18,0,3
1764189000,1764189300,4167.90000000,4168.66000000,4159.28000000,4159.71000000,2837,18,0,3
1764189300,1764189600,4159.73000000,4163.86000000,4158.46000000,4161.99000000,2693,18,0,3
1764189600,1764189900,4161.99000000,4162.85000000,4158.54000000,4159.40000000,1885,18,0,3
1764189900,1764190200,4159.38000000,4160.76000000,4158.17000000,4160.54000000,1872,18,0,3
1764190200,1764190500,4160.54000000,4163.38000000,4160.53000000,4163.17000000,1752,18,0,3
1764190500,1764190800,4163.18000000,4165.36000000,4162.94000000,4164.76000000,1465,18,0,3
1764190800,1764191100,4164.77000000,4168.65000000,4164.75000000,4166.99000000,1499,18,0,3
1764191100,1764191400,4166.98000000,4167.25000000,4164.28000000,4164.52000000,1683,18,0,3
1764191400,1764191700,4164.52000000,4166.98000000,4164.11000000,4166.80000000,1396,18,0,3
1764191700,1764192000,4166.80000000,4167.80000000,4166.18000000,4167.48000000,1444,18,0,3
1764192000,1764192300,4167.48000000,4169.72000000,4166.93000000,4166.95000000,1396,18,0,3
1764192300,1764192600,4167.02000000,4168.37000000,4166.29000000,4167.51000000,1298,18,0,3
1764192600,1764192900,4167.51000000,4168.22000000,4166.10000000,4167.36000000,1519,18,0,3
1764192900,1764193200,4167.41000000,4167.49000000,4166.26000000,4166.82000000,1335,18,0,3
1764193200,1764193500,4166.82000000,4167.27000000,4162.51000000,4163.60000000,1770,18,0,3
1764193500,1764193800,4163.63000000,4165.43000000,4163.33000000,4163.94000000,1734,18,0,3
1764193800,1764194100,4163.95000000,4166.16000000,4163.12000000,4163.35000000,1708,18,0,3
1764194100,1764194400,4163.35000000,4164.00000000,4162.54000000,4163.33000000,1963,18,0,3
1764194400,1764194700,4163.33000000,4164.87000000,4161.35000000,4163.83000000,1576,18,0,3
1764194700,1764195000,4163.83000000,4165.92000000,4162.80000000,4165.20000000,1626,18,0,3
1764195000,1764195300,4165.20000000,4165.83000000,4163.15000000,4164.51000000,1653,18,0,3
1764195300,1764195600,4164.51000000,4165.67000000,4164.44000000,4164.80000000,1512,18,0,3
1764195600,1764195900,4164.80000000,4167.46000000,4164.73000000,4166.99000000,1450,18,0,3
1764195900,1764196200,4167.03000000,4167.13000000,4165.11000000,4165.26000000,1713,18,0,3
1764196200,1764196500,4165.27000000,4166.72000000,4164.04000000,4165.86000000,2209,18,0,3
1764196500,1764196800,4165.84000000,4167.12000000,4165.50000000,4166.20000000,1854,18,0,3
1764196800,1764197100,4166.22000000,4167.46000000,4166.07000000,4166.50000000,1977,18,0,3
1764197100,1764197400,4166.50000000,4167.24000000,4164.04000000,4164.63000000,1813,18,0,3
1764197400,1764197700,4164.67000000,4165.01000000,4161.88000000,4161.89000000,2205,18,0,3
1764197700,1764198000,4161.85000000,4164.65000000,4161.79000000,4163.99000000,2675,18,0,3
1764198000,1764198300,4164.05000000,4164.20000000,4162.31000000,4163.46000000,1035,18,0,3
1764198300,1764198600,4163.46000000,4163.95000000,4162.18000000,4163.77000000,901,18,0,3
1764198600,1764198900,4163.78000000,4163.92000000,4163.02000000,4163.45000000,640,18,0,3
1764198900,1764199200,4163.44000000,4163.75000000,4162.36000000,4163.09000000,774,18,0,3
1764199200,1764199500,4163.09000000,4163.34000000,4162.46000000,4163.00000000,826,18,0,3
1764199500,1764199800,4163.00000000,4164.79000000,4162.97000000,4163.86000000,903,18,0,3
1764199800,1764200100,4163.88000000,4164.98000000,4163.11000000,4164.97000000,815,18,0,3
1764200100,1764200400,4164.97000000,4166.92000000,4164.95000000,4166.72000000,797,18,0,3
1764200400,1764200700,4166.72000000,4167.53000000,4162.82000000,4164.65000000,928,18,0,3
1764200700,1764201000,4164.65000000,4165.67000000,4163.88000000,4164.44000000,955,18,0,3
1764201000,1764201300,4164.45000000,4164.92000000,4163.16000000,4164.34000000,800,18,0,3
1764201300,1764201600,4164.36000000,4164.36000000,4163.27000000,4163.94000000,497,18,0,3
1764205200,1764205500,4162.03000000,4165.79000000,4162.03000000,4164.94000000,430,18,0,4
1764205500,1764205800,4164.92000000,4168.41000000,4164.86000000,4168.39000000,629,18,0,4
1764205800,1764206100,4168.39000000,4168.67000000,4166.80000000,4166.88000000,702,18,0,4
1764206100,1764206400,4166.85000000,4168.34000000,4166.66000000,4167.93000000,540,18,0,4
1764206400,1764206700,4167.93000000,4168.41000000,4166.86000000,4167.25000000,379,18,0,4
1764206700,1764207000,4167.22000000,4167.46000000,4163.62000000,4164.35000000,841,18,0,4
1764207000,1764207300,4164.35000000,4164.69000000,4162.65000000,4163.68000000,1075,18,0,4
